x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
-6.587161,31.846552,Production,"antimony, mine",,,1996-01-01 00:00:00,Morocco,,A,MA,Antimony,Normal value,MAR,"Antimony (mine production, metal production)",tonnes (metal content),-6.587161,Ores and concentrates (metal content),1|2,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,152,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,152,
23.214465999999998,-30.457874999999998,Production,"antimony, mine",,,1997-01-01 00:00:00,South Africa,,A,ZA,Antimony,Normal value,ZAF,"Antimony (mine production, metal production)",tonnes (metal content),23.214466,Ores and concentrates (metal content),1|2,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,3415,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,3415,
132.72135600000001,-23.137734,Production,"antimony, mine",,Estimates.|Years ended 30 June of that stated.,1997-01-01 00:00:00,Australia,,A,AU,Antimony,Normal value,AUS,"Antimony (mine production, metal production)",tonnes (metal content),132.721356,Ores and concentrates (metal content),1|2,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2500,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2500,*|c
-73.03382599999999,-13.197341,Production,"antimony, mine",,Including Sb content of antimonial lead plus Sb content of ores for export.,1997-01-01 00:00:00,Peru,,A,PE,Antimony,Normal value,PER,"Antimony (mine production, metal production)",tonnes (metal content),-73.033826,Ores and concentrates (metal content),1|2,-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,242,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,242,a
-6.587161,31.846552,Production,"antimony, mine",,,1997-01-01 00:00:00,Morocco,,A,MA,Antimony,Normal value,MAR,"Antimony (mine production, metal production)",tonnes (metal content),-6.587161,Ores and concentrates (metal content),1|2,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,160,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,160,
74.82593399999999,41.734527,Production,"antimony, mine",,,1997-01-01 00:00:00,Kyrgyzstan,,A,KG,Antimony,Normal value,KGZ,"Antimony (mine production, metal production)",tonnes (metal content),74.825934,Ores and concentrates (metal content),1|2,41.734527,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,3062,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,3062,
-97.834383,39.139831,Production,"antimony, mine",,,1997-01-01 00:00:00,USA,,A,US,Antimony,Normal value,USA,"Antimony (mine production, metal production)",tonnes (metal content),-97.834383,Ores and concentrates (metal content),1|2,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,356,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,356,
109.537431,32.216659,Production,"antimony, mine",,,1997-01-01 00:00:00,China,,A,CN,Antimony,Normal value,CHN,"Antimony (mine production, metal production)",tonnes (metal content),109.537431,Ores and concentrates (metal content),1|2,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,131100,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,131100,
100.982474,15.485660999999999,Production,"antimony, mine",,,1997-01-01 00:00:00,Thailand,,A,TH,Antimony,Normal value,THA,"Antimony (mine production, metal production)",tonnes (metal content),100.982474,Ores and concentrates (metal content),1|2,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,80,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,80,
-90.736761,15.240898,Production,"antimony, mine",,,1997-01-01 00:00:00,Guatemala,,A,GT,Antimony,Normal value,GTM,"Antimony (mine production, metal production)",tonnes (metal content),-90.736761,Ores and concentrates (metal content),1|2,15.240898,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,752,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,752,
72.249192,38.314141,Production,"antimony, mine",,Estimates.,1997-01-01 00:00:00,Tajikistan,,A,TJ,Antimony,Normal value,TJK,"Antimony (mine production, metal production)",tonnes (metal content),72.249192,Ores and concentrates (metal content),1|2,38.314141,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1200,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1200,*
-64.684753,-16.706875999999998,Production,"antimony, mine",,,1997-01-01 00:00:00,Bolivia,,A,BO,Antimony,Normal value,BOL,"Antimony (mine production, metal production)",tonnes (metal content),-64.684753,Ores and concentrates (metal content),1|2,-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,5999,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,5999,
-101.933344,23.629557,Production,"antimony, mine",,,1997-01-01 00:00:00,Mexico,,A,MX,Antimony,Normal value,MEX,"Antimony (mine production, metal production)",tonnes (metal content),-101.933344,Ores and concentrates (metal content),1|2,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1909,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1909,
33.526313,39.351717,Production,"antimony, mine",,,1997-01-01 00:00:00,Turkey,,A,TR,Antimony,Normal value,TUR,"Antimony (mine production, metal production)",tonnes (metal content),33.526313,Ores and concentrates (metal content),1|2,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,19,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,19,
-119.677633,59.205383999999995,Production,"antimony, mine",,,1997-01-01 00:00:00,Canada,,A,CA,Antimony,Normal value,CAN,"Antimony (mine production, metal production)",tonnes (metal content),-119.677633,Ores and concentrates (metal content),1|2,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,630,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,630,
94.13658799999999,63.462201,Production,"antimony, mine",,,1997-01-01 00:00:00,Russia,,A,RU,Antimony,Normal value,RUS,"Antimony (mine production, metal production)",tonnes (metal content),94.136588,Ores and concentrates (metal content),1|2,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,6000,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,6000,
-101.933344,23.629557,Production,"antimony, mine",,,1998-01-01 00:00:00,Mexico,,A,MX,Antimony,Normal value,MEX,"Antimony (mine production, metal production)",tonnes (metal content),-101.933344,Ores and concentrates (metal content),1|2,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1301,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1301,
72.249192,38.314141,Production,"antimony, mine",,Estimates.,1998-01-01 00:00:00,Tajikistan,,A,TJ,Antimony,Normal value,TJK,"Antimony (mine production, metal production)",tonnes (metal content),72.249192,Ores and concentrates (metal content),1|2,38.314141,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1500,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1500,*
94.13658799999999,63.462201,Production,"antimony, mine",,,1998-01-01 00:00:00,Russia,,A,RU,Antimony,Normal value,RUS,"Antimony (mine production, metal production)",tonnes (metal content),94.136588,Ores and concentrates (metal content),1|2,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,4000,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,4000,
33.526313,39.351717,Production,"antimony, mine",,Estimates.,1998-01-01 00:00:00,Turkey,,A,TR,Antimony,Normal value,TUR,"Antimony (mine production, metal production)",tonnes (metal content),33.526313,Ores and concentrates (metal content),1|2,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,20,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,20,*
-119.677633,59.205383999999995,Production,"antimony, mine",,,1998-01-01 00:00:00,Canada,,A,CA,Antimony,Normal value,CAN,"Antimony (mine production, metal production)",tonnes (metal content),-119.677633,Ores and concentrates (metal content),1|2,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,428,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,428,
-64.684753,-16.706875999999998,Production,"antimony, mine",,,1998-01-01 00:00:00,Bolivia,,A,BO,Antimony,Normal value,BOL,"Antimony (mine production, metal production)",tonnes (metal content),-64.684753,Ores and concentrates (metal content),1|2,-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,4735,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,4735,
-73.03382599999999,-13.197341,Production,"antimony, mine",,Including Sb content of antimonial lead plus Sb content of ores for export.,1998-01-01 00:00:00,Peru,,A,PE,Antimony,Normal value,PER,"Antimony (mine production, metal production)",tonnes (metal content),-73.033826,Ores and concentrates (metal content),1|2,-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,364,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,364,a
-6.587161,31.846552,Production,"antimony, mine",,,1998-01-01 00:00:00,Morocco,,A,MA,Antimony,Normal value,MAR,"Antimony (mine production, metal production)",tonnes (metal content),-6.587161,Ores and concentrates (metal content),1|2,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,160,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,160,
132.72135600000001,-23.137734,Production,"antimony, mine",,Estimates.|Years ended 30 June of that stated.,1998-01-01 00:00:00,Australia,,A,AU,Antimony,Normal value,AUS,"Antimony (mine production, metal production)",tonnes (metal content),132.721356,Ores and concentrates (metal content),1|2,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2400,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2400,*|c
23.214465999999998,-30.457874999999998,Production,"antimony, mine",,,1998-01-01 00:00:00,South Africa,,A,ZA,Antimony,Normal value,ZAF,"Antimony (mine production, metal production)",tonnes (metal content),23.214466,Ores and concentrates (metal content),1|2,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,4243,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,4243,
74.82593399999999,41.734527,Production,"antimony, mine",,,1998-01-01 00:00:00,Kyrgyzstan,,A,KG,Antimony,Normal value,KGZ,"Antimony (mine production, metal production)",tonnes (metal content),74.825934,Ores and concentrates (metal content),1|2,41.734527,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1298,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1298,
109.537431,32.216659,Production,"antimony, mine",,,1998-01-01 00:00:00,China,,A,CN,Antimony,Normal value,CHN,"Antimony (mine production, metal production)",tonnes (metal content),109.537431,Ores and concentrates (metal content),1|2,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,97400,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,97400,
100.982474,15.485660999999999,Production,"antimony, mine",,,1998-01-01 00:00:00,Thailand,,A,TH,Antimony,Normal value,THA,"Antimony (mine production, metal production)",tonnes (metal content),100.982474,Ores and concentrates (metal content),1|2,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,260,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,260,
-90.736761,15.240898,Production,"antimony, mine",,,1998-01-01 00:00:00,Guatemala,,A,GT,Antimony,Normal value,GTM,"Antimony (mine production, metal production)",tonnes (metal content),-90.736761,Ores and concentrates (metal content),1|2,15.240898,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,420,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,420,
-97.834383,39.139831,Production,"antimony, mine",,,1998-01-01 00:00:00,USA,,A,US,Antimony,Normal value,USA,"Antimony (mine production, metal production)",tonnes (metal content),-97.834383,Ores and concentrates (metal content),1|2,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,489,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,489,
109.537431,32.216659,Production,"antimony, mine",,,1999-01-01 00:00:00,China,,A,CN,Antimony,Normal value,CHN,"Antimony (mine production, metal production)",tonnes (metal content),109.537431,Ores and concentrates (metal content),1|2,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,89600,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,89600,
-97.834383,39.139831,Production,"antimony, mine",,,1999-01-01 00:00:00,USA,,A,US,Antimony,Normal value,USA,"Antimony (mine production, metal production)",tonnes (metal content),-97.834383,Ores and concentrates (metal content),1|2,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,450,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,450,
100.982474,15.485660999999999,Production,"antimony, mine",,,1999-01-01 00:00:00,Thailand,,A,TH,Antimony,Normal value,THA,"Antimony (mine production, metal production)",tonnes (metal content),100.982474,Ores and concentrates (metal content),1|2,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,70,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,70,
-90.736761,15.240898,Production,"antimony, mine",Nil (nothing produced),,1999-01-01 00:00:00,Guatemala,,A,GT,Antimony,Normal Value,GTM,"Antimony (mine production, metal production)",tonnes (metal content),-90.736761,Ores and concentrates (metal content),1|2,15.240898,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,0,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,-----,
-64.684753,-16.706875999999998,Production,"antimony, mine",,,1999-01-01 00:00:00,Bolivia,,A,BO,Antimony,Normal value,BOL,"Antimony (mine production, metal production)",tonnes (metal content),-64.684753,Ores and concentrates (metal content),1|2,-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2790,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2790,
72.249192,38.314141,Production,"antimony, mine",,Estimates.,1999-01-01 00:00:00,Tajikistan,,A,TJ,Antimony,Normal value,TJK,"Antimony (mine production, metal production)",tonnes (metal content),72.249192,Ores and concentrates (metal content),1|2,38.314141,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1800,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1800,*
-101.933344,23.629557,Production,"antimony, mine",,,1999-01-01 00:00:00,Mexico,,A,MX,Antimony,Normal value,MEX,"Antimony (mine production, metal production)",tonnes (metal content),-101.933344,Ores and concentrates (metal content),1|2,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,273,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,273,
-119.677633,59.205383999999995,Production,"antimony, mine",,,1999-01-01 00:00:00,Canada,,A,CA,Antimony,Normal value,CAN,"Antimony (mine production, metal production)",tonnes (metal content),-119.677633,Ores and concentrates (metal content),1|2,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,425,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,425,
33.526313,39.351717,Production,"antimony, mine",,Estimates.,1999-01-01 00:00:00,Turkey,,A,TR,Antimony,Normal value,TUR,"Antimony (mine production, metal production)",tonnes (metal content),33.526313,Ores and concentrates (metal content),1|2,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,100,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,100,*
94.13658799999999,63.462201,Production,"antimony, mine",,,1999-01-01 00:00:00,Russia,,A,RU,Antimony,Normal value,RUS,"Antimony (mine production, metal production)",tonnes (metal content),94.136588,Ores and concentrates (metal content),1|2,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,4356,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,4356,
-73.03382599999999,-13.197341,Production,"antimony, mine",,Including Sb content of antimonial lead plus Sb content of ores for export.,1999-01-01 00:00:00,Peru,,A,PE,Antimony,Normal value,PER,"Antimony (mine production, metal production)",tonnes (metal content),-73.033826,Ores and concentrates (metal content),1|2,-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,255,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,255,a
23.214465999999998,-30.457874999999998,Production,"antimony, mine",,,1999-01-01 00:00:00,South Africa,,A,ZA,Antimony,Normal value,ZAF,"Antimony (mine production, metal production)",tonnes (metal content),23.214466,Ores and concentrates (metal content),1|2,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,5278,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,5278,
74.82593399999999,41.734527,Production,"antimony, mine",,,1999-01-01 00:00:00,Kyrgyzstan,,A,KG,Antimony,Normal value,KGZ,"Antimony (mine production, metal production)",tonnes (metal content),74.825934,Ores and concentrates (metal content),1|2,41.734527,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1320,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1320,
132.72135600000001,-23.137734,Production,"antimony, mine",,Estimates.|Years ended 30 June of that stated.,1999-01-01 00:00:00,Australia,,A,AU,Antimony,Normal value,AUS,"Antimony (mine production, metal production)",tonnes (metal content),132.721356,Ores and concentrates (metal content),1|2,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2500,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2500,*|c
-6.587161,31.846552,Production,"antimony, mine",,,1999-01-01 00:00:00,Morocco,,A,MA,Antimony,Normal value,MAR,"Antimony (mine production, metal production)",tonnes (metal content),-6.587161,Ores and concentrates (metal content),1|2,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,250,"In addition to the countries listed, Afghanistan, Hungary and Iran are believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,250,
-73.03382599999999,-13.197341,Production,"antimony, mine",,Including Sb content of antimonial lead plus Sb content of ores for export.,2000-01-01 00:00:00,Peru,,A,PE,Antimony,Normal value,PER,"Antimony (mine production, metal production)",tonnes (metal content),-73.033826,Ores and concentrates (metal content),1|2,-13.197341,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,461,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,461,a
74.82593399999999,41.734527,Production,"antimony, mine",,,2000-01-01 00:00:00,Kyrgyzstan,,A,KG,Antimony,Normal value,KGZ,"Antimony (mine production, metal production)",tonnes (metal content),74.825934,Ores and concentrates (metal content),1|2,41.734527,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,977,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,977,
132.72135600000001,-23.137734,Production,"antimony, mine",,Estimates.|Years ended 30 June of that stated.,2000-01-01 00:00:00,Australia,,A,AU,Antimony,Normal value,AUS,"Antimony (mine production, metal production)",tonnes (metal content),132.721356,Ores and concentrates (metal content),1|2,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2200,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2200,*|c
23.214465999999998,-30.457874999999998,Production,"antimony, mine",,,2000-01-01 00:00:00,South Africa,,A,ZA,Antimony,Normal value,ZAF,"Antimony (mine production, metal production)",tonnes (metal content),23.214466,Ores and concentrates (metal content),1|2,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,5064,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,5064,
-90.736761,15.240898,Production,"antimony, mine",Nil (nothing produced),,2000-01-01 00:00:00,Guatemala,,A,GT,Antimony,Normal Value,GTM,"Antimony (mine production, metal production)",tonnes (metal content),-90.736761,Ores and concentrates (metal content),1|2,15.240898,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,0,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,-----,
100.982474,15.485660999999999,Production,"antimony, mine",,,2000-01-01 00:00:00,Thailand,,A,TH,Antimony,Normal value,THA,"Antimony (mine production, metal production)",tonnes (metal content),100.982474,Ores and concentrates (metal content),1|2,15.485661,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,98,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,98,
-97.834383,39.139831,Production,"antimony, mine",,Estimates.,2000-01-01 00:00:00,USA,,A,US,Antimony,Normal value,USA,"Antimony (mine production, metal production)",tonnes (metal content),-97.834383,Ores and concentrates (metal content),1|2,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,340,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,340,*
109.537431,32.216659,Production,"antimony, mine",,,2000-01-01 00:00:00,China,,A,CN,Antimony,Normal value,CHN,"Antimony (mine production, metal production)",tonnes (metal content),109.537431,Ores and concentrates (metal content),1|2,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,99300,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,99300,
33.526313,39.351717,Production,"antimony, mine",,Estimates.,2000-01-01 00:00:00,Turkey,,A,TR,Antimony,Normal value,TUR,"Antimony (mine production, metal production)",tonnes (metal content),33.526313,Ores and concentrates (metal content),1|2,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,200,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,200,*
-119.677633,59.205383999999995,Production,"antimony, mine",,,2000-01-01 00:00:00,Canada,,A,CA,Antimony,Normal value,CAN,"Antimony (mine production, metal production)",tonnes (metal content),-119.677633,Ores and concentrates (metal content),1|2,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,433,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,433,
-64.684753,-16.706875999999998,Production,"antimony, mine",,,2000-01-01 00:00:00,Bolivia,,A,BO,Antimony,Normal value,BOL,"Antimony (mine production, metal production)",tonnes (metal content),-64.684753,Ores and concentrates (metal content),1|2,-16.706876,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,1907,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,1907,
-101.933344,23.629557,Production,"antimony, mine",,,2000-01-01 00:00:00,Mexico,,A,MX,Antimony,Normal value,MEX,"Antimony (mine production, metal production)",tonnes (metal content),-101.933344,Ores and concentrates (metal content),1|2,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,52,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,52,
72.249192,38.314141,Production,"antimony, mine",,Estimates.,2000-01-01 00:00:00,Tajikistan,,A,TJ,Antimony,Normal value,TJK,"Antimony (mine production, metal production)",tonnes (metal content),72.249192,Ores and concentrates (metal content),1|2,38.314141,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2000,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2000,*
94.13658799999999,63.462201,Production,"antimony, mine",,,2000-01-01 00:00:00,Russia,,A,RU,Antimony,Normal value,RUS,"Antimony (mine production, metal production)",tonnes (metal content),94.136588,Ores and concentrates (metal content),1|2,63.462201,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,4500,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,4500,
33.526313,39.351717,Production,"antimony, mine",,Estimates.,2001-01-01 00:00:00,Turkey,,A,TR,Antimony,Normal value,TUR,"Antimony (mine production, metal production)",tonnes (metal content),33.526313,Ores and concentrates (metal content),1|2,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,200,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,200,*
72.249192,38.314141,Production,"antimony, mine",,Estimates.,2001-01-01 00:00:00,Tajikistan,,A,TJ,Antimony,Normal value,TJK,"Antimony (mine production, metal production)",tonnes (metal content),72.249192,Ores and concentrates (metal content),1|2,38.314141,http://resource.geosciml.org/classifier/cgi/commodity-code/antimony,6,2500,"In addition, Hungary is believed to produce antimony|This table includes antimony content of antimonial lead alloys",Mine production of antimony,821,2500,*
