x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
24.972941,45.853463999999995,Production,manganese ore,,Estimates.,1996-01-01 00:00:00,Romania,,A,RO,Manganese,Normal value,ROU,Manganese ore (gross weight),tonnes (metric),24.972941,Ores and concentrates (gross weight),1,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,150000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,150000,*
22.009674999999998,39.740648,Production,manganese ore,,,1996-01-01 00:00:00,Greece,,A,GR,Manganese,Normal value,GRC,Manganese ore (gross weight),tonnes (metric),22.009675,Ores and concentrates (gross weight),1,39.740648,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2572,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2572,
18.0,44.0,Production,manganese ore,,Estimates.,1996-01-01 00:00:00,Bosnia & Herzegovina,,A,BA,Manganese,Normal value,BIH,Manganese ore (gross weight),tonnes (metric),18.000000,Ores and concentrates (gross weight),1,44.000000,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2000,*
-1.03727,6.962365999999999,Production,manganese ore,,,1996-01-01 00:00:00,Ghana,,A,GH,Manganese,Normal value,GHA,Manganese ore (gross weight),tonnes (metric),-1.037270,Ores and concentrates (gross weight),1,6.962366,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,447900,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,447900,
33.526313,39.351717,Production,manganese ore,,,1996-01-01 00:00:00,Turkey,,A,TR,Manganese,Normal value,TUR,Manganese ore (gross weight),tonnes (metric),33.526313,Ores and concentrates (gross weight),1,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,37500,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,37500,
55.508706,31.955713,Production,manganese ore,,Years ended 20 March following that stated.,1996-01-01 00:00:00,Iran,,A,IR,Manganese,Normal value,IRN,Manganese ore (gross weight),tonnes (metric),55.508706,Ores and concentrates (gross weight),1,31.955713,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,82694,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,82694,d
-6.587161,31.846552,Production,manganese ore,,,1996-01-01 00:00:00,Morocco,,A,MA,Manganese,Normal value,MAR,Manganese ore (gross weight),tonnes (metric),-6.587161,Ores and concentrates (gross weight),1,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,29466,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,29466,
96.111983,21.798486,Production,manganese ore,,Estimates.,1996-01-01 00:00:00,Myanmar,,A,MM,Manganese,Normal value,MMR,Manganese ore (gross weight),tonnes (metric),96.111983,Ores and concentrates (gross weight),1,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,409000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,409000,*
22.009674999999998,39.740648,Production,manganese ore,,,1997-01-01 00:00:00,Greece,,A,GR,Manganese,Normal value,GRC,Manganese ore (gross weight),tonnes (metric),22.009675,Ores and concentrates (gross weight),1,39.740648,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2542,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2542,
79.282538,22.642556,Production,manganese ore,,Including ore grading 54% to less than 35% Mn.|Years ended 31 March following that stated.,1997-01-01 00:00:00,India,,A,IN,Manganese,Normal value,IND,Manganese ore (gross weight),tonnes (metric),79.282538,Ores and concentrates (gross weight),1,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1641963,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1641963,c|g
10.612941,45.366552,Production,manganese ore,,,1997-01-01 00:00:00,Italy,,A,IT,Manganese,Normal value,ITA,Manganese ore (gross weight),tonnes (metric),10.612941,Ores and concentrates (gross weight),1,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2128,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2128,
55.508706,31.955713,Production,manganese ore,,Years ended 20 March following that stated.,1997-01-01 00:00:00,Iran,,A,IR,Manganese,Normal value,IRN,Manganese ore (gross weight),tonnes (metric),55.508706,Ores and concentrates (gross weight),1,31.955713,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,86523,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,86523,d
43.340388999999995,42.309976,Production,manganese ore,,Marketable.,1997-01-01 00:00:00,Georgia,,A,GE,Manganese,Normal value,GEO,Manganese ore (gross weight),tonnes (metric),43.340389,Ores and concentrates (gross weight),1,42.309976,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,14200,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,14200,f
-69.73191899999999,-26.162882999999997,Production,manganese ore,,,1997-01-01 00:00:00,Chile,,A,CL,Manganese,Normal value,CHL,Manganese ore (gross weight),tonnes (metric),-69.731919,Ores and concentrates (gross weight),1,-26.162883,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,63673,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,63673,
33.526313,39.351717,Production,manganese ore,,,1997-01-01 00:00:00,Turkey,,A,TR,Manganese,Normal value,TUR,Manganese ore (gross weight),tonnes (metric),33.526313,Ores and concentrates (gross weight),1,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,31160,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,31160,
16.971256999999998,-20.703654,Production,manganese ore,,,1997-01-01 00:00:00,Namibia,,A,NA,Manganese,Normal value,NAM,Manganese ore (gross weight),tonnes (metric),16.971257,Ores and concentrates (gross weight),1,-20.703654,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,39671,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,39671,
96.111983,21.798486,Production,manganese ore,,Estimates.,1997-01-01 00:00:00,Myanmar,,A,MM,Manganese,Normal value,MMR,Manganese ore (gross weight),tonnes (metric),96.111983,Ores and concentrates (gross weight),1,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,37000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,37000,*
24.972941,45.853463999999995,Production,manganese ore,,Estimates.,1997-01-01 00:00:00,Romania,,A,RO,Manganese,Normal value,ROU,Manganese ore (gross weight),tonnes (metric),24.972941,Ores and concentrates (gross weight),1,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,100000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,100000,*
-6.587161,31.846552,Production,manganese ore,,,1997-01-01 00:00:00,Morocco,,A,MA,Manganese,Normal value,MAR,Manganese ore (gross weight),tonnes (metric),-6.587161,Ores and concentrates (gross weight),1,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,30806,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,30806,
-1.03727,6.962365999999999,Production,manganese ore,,,1997-01-01 00:00:00,Ghana,,A,GH,Manganese,Normal value,GHA,Manganese ore (gross weight),tonnes (metric),-1.037270,Ores and concentrates (gross weight),1,6.962366,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,333400,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,333400,
20.335869,47.155288,Production,manganese ore,,,1997-01-01 00:00:00,Hungary,,A,HU,Manganese,Normal value,HUN,Manganese ore (gross weight),tonnes (metric),20.335869,Ores and concentrates (gross weight),1,47.155288,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,49000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,49000,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1997-01-01 00:00:00,South Africa,Chemical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,32886,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,899,32886,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1997-01-01 00:00:00,South Africa,Metallurgical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,3087775,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,900,3087775,
109.537431,32.216659,Production,manganese ore,,,1997-01-01 00:00:00,China,,A,CN,Manganese,Normal value,CHN,Manganese ore (gross weight),tonnes (metric),109.537431,Ores and concentrates (gross weight),1,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,5975600,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,5975600,
12.322706,-0.309716,Production,manganese ore,,,1997-01-01 00:00:00,Gabon,,A,GA,Manganese,Normal value,GAB,Manganese ore (gross weight),tonnes (metric),12.322706,Ores and concentrates (gross weight),1,-0.309716,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1904000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1904000,
69.217179,48.473662,Production,manganese ore,,,1997-01-01 00:00:00,Kazakhstan,,A,KZ,Manganese,Normal value,KAZ,Manganese ore (gross weight),tonnes (metric),69.217179,Ores and concentrates (gross weight),1,48.473662,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,402400,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,402400,
31.971487999999997,49.685680999999995,Production,manganese ore,,Marketable.,1997-01-01 00:00:00,Ukraine,,A,UA,Manganese,Normal value,UKR,Manganese ore (gross weight),tonnes (metric),31.971488,Ores and concentrates (gross weight),1,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,3039500,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,3039500,f
-49.028009999999995,-12.408957,Production,manganese ore,,Including beneficiated and direct shipping ore.,1997-01-01 00:00:00,Brazil,,A,BR,Manganese,Normal value,BRA,Manganese ore (gross weight),tonnes (metric),-49.028010,Ores and concentrates (gross weight),1,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2124000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2124000,b
14.130671999999999,47.585656,Production,manganese ore,,Mn content of domestic iron ore.,1997-01-01 00:00:00,Austria,,A,AT,Manganese,Normal value,AUT,Manganese ore (gross weight),tonnes (metric),14.130672,Ores and concentrates (gross weight),1,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,33909,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,33909,a
132.72135600000001,-23.137734,Production,manganese ore,,,1997-01-01 00:00:00,Australia,,A,AU,Manganese,Normal value,AUS,Manganese ore (gross weight),tonnes (metric),132.721356,Ores and concentrates (gross weight),1,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2136000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2136000,
-101.933344,23.629557,Production,manganese ore,,,1997-01-01 00:00:00,Mexico,,A,MX,Manganese,Normal value,MEX,Manganese ore (gross weight),tonnes (metric),-101.933344,Ores and concentrates (gross weight),1,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,533783,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,533783,
23.840187999999998,42.733269,Production,manganese ore,,,1997-01-01 00:00:00,Bulgaria,,A,BG,Manganese,Normal value,BGR,Manganese ore (gross weight),tonnes (metric),23.840188,Ores and concentrates (gross weight),1,42.733269,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,47430,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,47430,
23.840187999999998,42.733269,Production,manganese ore,,,1998-01-01 00:00:00,Bulgaria,,A,BG,Manganese,Normal value,BGR,Manganese ore (gross weight),tonnes (metric),23.840188,Ores and concentrates (gross weight),1,42.733269,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,55600,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,55600,
132.72135600000001,-23.137734,Production,manganese ore,,,1998-01-01 00:00:00,Australia,,A,AU,Manganese,Normal value,AUS,Manganese ore (gross weight),tonnes (metric),132.721356,Ores and concentrates (gross weight),1,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1501000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1501000,
-49.028009999999995,-12.408957,Production,manganese ore,,Including beneficiated and direct shipping ore.,1998-01-01 00:00:00,Brazil,,A,BR,Manganese,Normal value,BRA,Manganese ore (gross weight),tonnes (metric),-49.028010,Ores and concentrates (gross weight),1,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1940000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1940000,b
69.217179,48.473662,Production,manganese ore,,,1998-01-01 00:00:00,Kazakhstan,,A,KZ,Manganese,Normal value,KAZ,Manganese ore (gross weight),tonnes (metric),69.217179,Ores and concentrates (gross weight),1,48.473662,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,634100,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,634100,
-101.933344,23.629557,Production,manganese ore,,,1998-01-01 00:00:00,Mexico,,A,MX,Manganese,Normal value,MEX,Manganese ore (gross weight),tonnes (metric),-101.933344,Ores and concentrates (gross weight),1,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,510062,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,510062,
31.971487999999997,49.685680999999995,Production,manganese ore,,Marketable.,1998-01-01 00:00:00,Ukraine,,A,UA,Manganese,Normal value,UKR,Manganese ore (gross weight),tonnes (metric),31.971488,Ores and concentrates (gross weight),1,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2217000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2217000,f
14.130671999999999,47.585656,Production,manganese ore,,Mn content of domestic iron ore.,1998-01-01 00:00:00,Austria,,A,AT,Manganese,Normal value,AUT,Manganese ore (gross weight),tonnes (metric),14.130672,Ores and concentrates (gross weight),1,47.585656,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,33869,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,33869,a
55.508706,31.955713,Production,manganese ore,,Years ended 20 March following that stated.,1998-01-01 00:00:00,Iran,,A,IR,Manganese,Normal value,IRN,Manganese ore (gross weight),tonnes (metric),55.508706,Ores and concentrates (gross weight),1,31.955713,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,101390,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,101390,d
-1.03727,6.962365999999999,Production,manganese ore,,,1998-01-01 00:00:00,Ghana,,A,GH,Manganese,Normal value,GHA,Manganese ore (gross weight),tonnes (metric),-1.037270,Ores and concentrates (gross weight),1,6.962366,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,384406,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,384406,
43.340388999999995,42.309976,Production,manganese ore,,Marketable.,1998-01-01 00:00:00,Georgia,,A,GE,Manganese,Normal value,GEO,Manganese ore (gross weight),tonnes (metric),43.340389,Ores and concentrates (gross weight),1,42.309976,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,16000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,16000,f
24.972941,45.853463999999995,Production,manganese ore,,Estimates.,1998-01-01 00:00:00,Romania,,A,RO,Manganese,Normal value,ROU,Manganese ore (gross weight),tonnes (metric),24.972941,Ores and concentrates (gross weight),1,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,100000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,100000,*
-6.587161,31.846552,Production,manganese ore,,,1998-01-01 00:00:00,Morocco,,A,MA,Manganese,Normal value,MAR,Manganese ore (gross weight),tonnes (metric),-6.587161,Ores and concentrates (gross weight),1,31.846552,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,28332,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,28332,
79.282538,22.642556,Production,manganese ore,,Years ended 31 March following that stated.,1998-01-01 00:00:00,India,,A,IN,Manganese,Normal value,IND,Manganese ore (gross weight),tonnes (metric),79.282538,Ores and concentrates (gross weight),1,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1537693,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1537693,g
10.612941,45.366552,Production,manganese ore,,,1998-01-01 00:00:00,Italy,,A,IT,Manganese,Normal value,ITA,Manganese ore (gross weight),tonnes (metric),10.612941,Ores and concentrates (gross weight),1,45.366552,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,974,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,974,
96.111983,21.798486,Production,manganese ore,,Estimates.,1998-01-01 00:00:00,Myanmar,,A,MM,Manganese,Normal value,MMR,Manganese ore (gross weight),tonnes (metric),96.111983,Ores and concentrates (gross weight),1,21.798486,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,244000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,244000,*
-69.73191899999999,-26.162882999999997,Production,manganese ore,,,1998-01-01 00:00:00,Chile,,A,CL,Manganese,Normal value,CHL,Manganese ore (gross weight),tonnes (metric),-69.731919,Ores and concentrates (gross weight),1,-26.162883,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,48931,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,48931,
33.526313,39.351717,Production,manganese ore,,,1998-01-01 00:00:00,Turkey,,A,TR,Manganese,Normal value,TUR,Manganese ore (gross weight),tonnes (metric),33.526313,Ores and concentrates (gross weight),1,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,53283,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,53283,
20.335869,47.155288,Production,manganese ore,,,1998-01-01 00:00:00,Hungary,,A,HU,Manganese,Normal value,HUN,Manganese ore (gross weight),tonnes (metric),20.335869,Ores and concentrates (gross weight),1,47.155288,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,34000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,34000,
12.322706,-0.309716,Production,manganese ore,,,1998-01-01 00:00:00,Gabon,,A,GA,Manganese,Normal value,GAB,Manganese ore (gross weight),tonnes (metric),12.322706,Ores and concentrates (gross weight),1,-0.309716,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,2092000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,2092000,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1998-01-01 00:00:00,South Africa,Chemical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,31294,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,899,31294,
109.537431,32.216659,Production,manganese ore,,,1998-01-01 00:00:00,China,,A,CN,Manganese,Normal value,CHN,Manganese ore (gross weight),tonnes (metric),109.537431,Ores and concentrates (gross weight),1,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,5283000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,5283000,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1998-01-01 00:00:00,South Africa,Metallurgical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,3012827,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,900,3012827,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1999-01-01 00:00:00,South Africa,Chemical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,29210,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,899,29210,
23.214465999999998,-30.457874999999998,Production,manganese ore,,,1999-01-01 00:00:00,South Africa,Metallurgical,A,ZA,,Normal value,ZAF,,tonnes (metric),23.214466,,1,-30.457875,,90,3092784,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,900,3092784,
12.322706,-0.309716,Production,manganese ore,,,1999-01-01 00:00:00,Gabon,,A,GA,Manganese,Normal value,GAB,Manganese ore (gross weight),tonnes (metric),12.322706,Ores and concentrates (gross weight),1,-0.309716,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1908000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1908000,
20.335869,47.155288,Production,manganese ore,,,1999-01-01 00:00:00,Hungary,,A,HU,Manganese,Normal value,HUN,Manganese ore (gross weight),tonnes (metric),20.335869,Ores and concentrates (gross weight),1,47.155288,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,41000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,41000,
109.537431,32.216659,Production,manganese ore,,,1999-01-01 00:00:00,China,,A,CN,Manganese,Normal value,CHN,Manganese ore (gross weight),tonnes (metric),109.537431,Ores and concentrates (gross weight),1,32.216659,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,3186000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,3186000,
-101.933344,23.629557,Production,manganese ore,,,1999-01-01 00:00:00,Mexico,,A,MX,Manganese,Normal value,MEX,Manganese ore (gross weight),tonnes (metric),-101.933344,Ores and concentrates (gross weight),1,23.629557,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,458946,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,458946,
69.217179,48.473662,Production,manganese ore,,,1999-01-01 00:00:00,Kazakhstan,,A,KZ,Manganese,Normal value,KAZ,Manganese ore (gross weight),tonnes (metric),69.217179,Ores and concentrates (gross weight),1,48.473662,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,944000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,944000,
31.971487999999997,49.685680999999995,Production,manganese ore,,Marketable.,1999-01-01 00:00:00,Ukraine,,A,UA,Manganese,Normal value,UKR,Manganese ore (gross weight),tonnes (metric),31.971488,Ores and concentrates (gross weight),1,49.685681,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1984800,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1984800,f
132.72135600000001,-23.137734,Production,manganese ore,,,1999-01-01 00:00:00,Australia,,A,AU,Manganese,Normal value,AUS,Manganese ore (gross weight),tonnes (metric),132.721356,Ores and concentrates (gross weight),1,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1900000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1900000,
23.840187999999998,42.733269,Production,manganese ore,Nil (nothing produced),,1999-01-01 00:00:00,Bulgaria,,A,BG,Manganese,Normal Value,BGR,Manganese ore (gross weight),tonnes (metric),23.840188,Ores and concentrates (gross weight),1,42.733269,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,0,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,-----,
-49.028009999999995,-12.408957,Production,manganese ore,,Including beneficiated and direct shipping ore.,1999-01-01 00:00:00,Brazil,,A,BR,Manganese,Normal value,BRA,Manganese ore (gross weight),tonnes (metric),-49.028010,Ores and concentrates (gross weight),1,-12.408957,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1656000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1656000,b
33.526313,39.351717,Production,manganese ore,,,1999-01-01 00:00:00,Turkey,,A,TR,Manganese,Normal value,TUR,Manganese ore (gross weight),tonnes (metric),33.526313,Ores and concentrates (gross weight),1,39.351717,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,29000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,29000,
55.508706,31.955713,Production,manganese ore,,Years ended 20 March following that stated.,1999-01-01 00:00:00,Iran,,A,IR,Manganese,Normal value,IRN,Manganese ore (gross weight),tonnes (metric),55.508706,Ores and concentrates (gross weight),1,31.955713,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,96883,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,96883,d
24.972941,45.853463999999995,Production,manganese ore,,Estimates.,1999-01-01 00:00:00,Romania,,A,RO,Manganese,Normal value,ROU,Manganese ore (gross weight),tonnes (metric),24.972941,Ores and concentrates (gross weight),1,45.853464,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,60000,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,60000,*
79.282538,22.642556,Production,manganese ore,,Years ended 31 March following that stated.,1999-01-01 00:00:00,India,,A,IN,Manganese,Normal value,IND,Manganese ore (gross weight),tonnes (metric),79.282538,Ores and concentrates (gross weight),1,22.642556,http://resource.geosciml.org/classifier/cgi/commodity-code/manganese-ore,90,1585726,"In addition to the countries listed, Colombia, Cuba and Vietnam are believed to produce manganese ore",Production of manganese ore,898,1585726,g
