x,y,bgs_statistic_type_trans,bgs_commodity_trans,data_precision_description,concat_figure_notes_text,year,country_trans,bgs_sub_commodity_trans,sdmx_code,country_iso2_code,erml_group,sdmx_translation,country_iso3_code,erml_commodity,units,pole_of_inaccessibility_longitude,erml_sub_commodity,concat_table_notes_code,pole_of_inaccessibility_latitude,cgi_commodity_url,yearbook_table_id,quantity,concat_table_notes_text,yearbook_table_trans,bgs_commodity_code,quantity_in_book_style,concat_figure_notes_code
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1980-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,385,,Mine production of platinum group metals,744,385,a
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1980-01-01 00:00:00,Soviet Union,,A,SU,,Normal value,SUN,,kilograms (metal content),82.510000,,,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,101000,,Mine production of platinum group metals,746,101000,*
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1980-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,64,,Mine production of platinum group metals,744,64,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1980-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,28,,Mine production of platinum group metals,746,28,a
-97.834383,39.139831,Production,"platinum group metals, mine",,,1980-01-01 00:00:00,USA,,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,104,,Mine production of platinum group metals,746,104,
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1980-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,140,,Mine production of platinum group metals,743,140,a
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1980-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,96400,,Mine production of platinum group metals,746,96400,*
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1980-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,328,,Mine production of platinum group metals,743,328,
-73.327862,3.734623,Production,"platinum group metals, mine",,,1980-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,446,,Mine production of platinum group metals,746,446,
-73.327862,3.734623,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,460,,Mine production of platinum group metals,746,460,
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,401,,Mine production of platinum group metals,743,401,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1981-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,112,,Mine production of platinum group metals,746,112,a
29.851884,-19.002536,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,72,,Mine production of platinum group metals,744,72,
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1981-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,327,,Mine production of platinum group metals,744,327,a
38.369268,8.782801,Production,"platinum group metals, mine",Nil (nothing produced),Years ending 7 July of that stated.,1981-01-01 00:00:00,Ethiopia,,A,ET,,Normal Value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,0,,Mine production of platinum group metals,746,-----,d
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1981-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,15,,Mine production of platinum group metals,744,15,a
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1981-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,800,,Mine production of platinum group metals,743,800,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,65,,Mine production of platinum group metals,744,65,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1981-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,11902,,Mine production of platinum group metals,746,11902,f
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1981-01-01 00:00:00,Soviet Union,,A,SU,,Normal value,SUN,,kilograms (metal content),82.510000,,,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,104000,,Mine production of platinum group metals,746,104000,*
29.851884,-19.002536,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,162,,Mine production of platinum group metals,743,162,
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1981-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,97,,Mine production of platinum group metals,743,97,a
-97.834383,39.139831,Production,"platinum group metals, mine",,,1981-01-01 00:00:00,USA,,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,228,,Mine production of platinum group metals,746,228,
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1981-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,96700,,Mine production of platinum group metals,746,96700,*
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,Estimates.,1982-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,91803,,Mine production of platinum group metals,746,91803,*
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1982-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,90,,Mine production of platinum group metals,743,90,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,416,,Mine production of platinum group metals,743,416,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1982-01-01 00:00:00,Finland,,A,FI,,Normal value,FIN,,kilograms (metal content),27.679723,,,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,274,,Mine production of platinum group metals,746,274,a
-73.327862,3.734623,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,370,,Mine production of platinum group metals,746,370,
29.851884,-19.002536,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,53,,Mine production of platinum group metals,744,53,
-97.834383,39.139831,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,USA,,A,US,,Normal value,USA,,kilograms (metal content),-97.834383,,,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,250,,Mine production of platinum group metals,746,250,
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,74,,Mine production of platinum group metals,744,74,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1982-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,7105,,Mine production of platinum group metals,746,7105,f
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1982-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,13,,Mine production of platinum group metals,744,13,a
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1982-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,1,,Mine production of platinum group metals,746,1,d
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1982-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,479,,Mine production of platinum group metals,744,479,a
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1982-01-01 00:00:00,Soviet Union,,A,SU,,Normal value,SUN,,kilograms (metal content),82.510000,,,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,109000,,Mine production of platinum group metals,746,109000,*
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1982-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,867,,Mine production of platinum group metals,743,867,a
29.851884,-19.002536,Production,"platinum group metals, mine",,,1982-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,86,,Mine production of platinum group metals,743,86,
38.369268,8.782801,Production,"platinum group metals, mine",,Years ending 7 July of that stated.,1983-01-01 00:00:00,Ethiopia,,A,ET,,Normal value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,2,,Mine production of platinum group metals,746,2,d
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1983-01-01 00:00:00,Soviet Union,Platinum,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentates (Platinum content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,28000,,Mine production of platinum group metals,744,28000,*
-97.834383,39.139831,Production,"platinum group metals, mine",Figures not available,,1983-01-01 00:00:00,USA,Palladium,O,US,Platinum group metals,Missing value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
29.851884,-19.002536,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,53,,Mine production of platinum group metals,744,53,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Finland,Platinum,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentates (Platinum content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,68,,Mine production of platinum group metals,744,68,a
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,6,,Mine production of platinum group metals,744,6,a
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1983-01-01 00:00:00,Canada,Palladium,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Palladium content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1983-01-01 00:00:00,Canada,Platinum,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentates (Platinum content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,,,Mine production of platinum group metals,744,...,
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,1155,,Mine production of platinum group metals,743,1155,a
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,667,,Mine production of platinum group metals,744,667,a
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1983-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,6965,,Mine production of platinum group metals,746,6965,f
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Finland,Palladium,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentrates (Palladium content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,71,,Mine production of platinum group metals,743,71,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,52,,Mine production of platinum group metals,744,52,
29.851884,-19.002536,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,Zimbabwe,Palladium,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentrates (Palladium content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,74,,Mine production of platinum group metals,743,74,
23.214465999999998,-30.457874999999998,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,South Africa,,A,ZA,,Normal value,ZAF,,kilograms (metal content),23.214466,,,-30.457875,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,83606,,Mine production of platinum group metals,746,83606,
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1983-01-01 00:00:00,Soviet Union,Palladium,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentrates (Palladium content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,75000,,Mine production of platinum group metals,743,75000,*
-97.834383,39.139831,Production,"platinum group metals, mine",,Including palladium.,1983-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,195,,Mine production of platinum group metals,744,195,g
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1983-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,91,,Mine production of platinum group metals,743,91,a
13.404,52.518611,Production,"platinum group metals, mine",Figures not available,,1983-01-01 00:00:00,German Democratic Rep,Platinum,O,DD,Platinum group metals,Missing value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentates (Platinum content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,,,Mine production of platinum group metals,744,...,
13.404,52.518611,Production,"platinum group metals, mine",Figures not available,,1983-01-01 00:00:00,German Democratic Rep,Palladium,O,DD,Platinum group metals,Missing value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentrates (Palladium content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,449,,Mine production of platinum group metals,743,449,
-73.327862,3.734623,Production,"platinum group metals, mine",,,1983-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,320,,Mine production of platinum group metals,746,320,
-73.327862,3.734623,Production,"platinum group metals, mine",,,1984-01-01 00:00:00,Colombia,,A,CO,,Normal value,COL,,kilograms (metal content),-73.327862,,,3.734623,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,314,,Mine production of platinum group metals,746,314,
13.404,52.518611,Production,"platinum group metals, mine",Figures not available,,1984-01-01 00:00:00,German Democratic Rep,Palladium,O,DD,Platinum group metals,Missing value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentrates (Palladium content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
13.404,52.518611,Production,"platinum group metals, mine",Figures not available,,1984-01-01 00:00:00,German Democratic Rep,Platinum,O,DD,Platinum group metals,Missing value,DDR,"Platinum group metals (mine production, metal content)",kilograms (metal content),13.404000,Ores and concentates (Platinum content),,52.518611,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,,,Mine production of platinum group metals,744,...,
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1984-01-01 00:00:00,Australia,Palladium,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentrates (Palladium content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,523,,Mine production of platinum group metals,743,523,
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Finland,Palladium,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentrates (Palladium content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,34,,Mine production of platinum group metals,743,34,a
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Yugoslavia,Platinum,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentates (Platinum content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,13,,Mine production of platinum group metals,744,13,a
-119.677633,59.205383999999995,Production,"platinum group metals, mine",,"Platinum metals content of concentrates (produced from Ni-Cu ores), residues and matte exported.",1984-01-01 00:00:00,Canada,,A,CA,,Normal value,CAN,,kilograms (metal content),-119.677633,,,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,10369,,Mine production of platinum group metals,746,10369,f
-97.834383,39.139831,Production,"platinum group metals, mine",Figures not available,,1984-01-01 00:00:00,USA,Palladium,O,US,Platinum group metals,Missing value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentrates (Palladium content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1984-01-01 00:00:00,Canada,Platinum,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentates (Platinum content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,,,Mine production of platinum group metals,744,...,
-119.677633,59.205383999999995,Production,"platinum group metals, mine",Figures not available,,1984-01-01 00:00:00,Canada,Palladium,O,CA,Platinum group metals,Missing value,CAN,"Platinum group metals (mine production, metal content)",kilograms (metal content),-119.677633,Ores and concentrates (Palladium content),,59.205384,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,,,Mine production of platinum group metals,743,...,
38.369268,8.782801,Production,"platinum group metals, mine",Nil (nothing produced),Years ending 7 July of that stated.,1984-01-01 00:00:00,Ethiopia,,A,ET,,Normal Value,ETH,,kilograms (metal content),38.369268,,,8.782801,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum-group,113,0,,Mine production of platinum group metals,746,-----,d
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Japan,Palladium,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentrates (Palladium content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,1051,,Mine production of platinum group metals,743,1051,a
29.851884,-19.002536,Production,"platinum group metals, mine",,,1984-01-01 00:00:00,Zimbabwe,Platinum,A,ZW,Platinum group metals,Normal value,ZWE,"Platinum group metals (mine production, metal content)",kilograms (metal content),29.851884,Ores and concentates (Platinum content),,-19.002536,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,24,,Mine production of platinum group metals,744,24,
82.51,55.51,Production,"platinum group metals, mine",,Estimates.,1984-01-01 00:00:00,Soviet Union,Platinum,A,SU,Platinum group metals,Normal value,SUN,"Platinum group metals (mine production, metal content)",kilograms (metal content),82.510000,Ores and concentates (Platinum content),,55.510000,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,29000,,Mine production of platinum group metals,744,29000,*
142.796275,43.46076,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Japan,Platinum,A,JP,Platinum group metals,Normal value,JPN,"Platinum group metals (mine production, metal content)",kilograms (metal content),142.796275,Ores and concentates (Platinum content),,43.460760,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,607,,Mine production of platinum group metals,744,607,a
27.679723,63.018750999999995,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Finland,Platinum,A,FI,Platinum group metals,Normal value,FIN,"Platinum group metals (mine production, metal content)",kilograms (metal content),27.679723,Ores and concentates (Platinum content),,63.018751,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,33,,Mine production of platinum group metals,744,33,a
20.45,44.816666999999995,Production,"platinum group metals, mine",,Metal production.,1984-01-01 00:00:00,Yugoslavia,Palladium,A,YU,Platinum group metals,Normal value,YUG,"Platinum group metals (mine production, metal content)",kilograms (metal content),20.450000,Ores and concentrates (Palladium content),,44.816667,http://resource.geosciml.org/classifier/cgi/commodity-code/palladium,113,108,,Mine production of platinum group metals,743,108,a
132.72135600000001,-23.137734,Production,"platinum group metals, mine",,,1984-01-01 00:00:00,Australia,Platinum,A,AU,Platinum group metals,Normal value,AUS,"Platinum group metals (mine production, metal content)",kilograms (metal content),132.721356,Ores and concentates (Platinum content),,-23.137734,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,66,,Mine production of platinum group metals,744,66,
-97.834383,39.139831,Production,"platinum group metals, mine",,Including palladium.,1984-01-01 00:00:00,USA,Platinum,A,US,Platinum group metals,Normal value,USA,"Platinum group metals (mine production, metal content)",kilograms (metal content),-97.834383,Ores and concentates (Platinum content),,39.139831,http://resource.geosciml.org/classifier/cgi/commodity-code/platinum,113,455,,Mine production of platinum group metals,744,455,g
